QGC WPL 110
0	0	0	16	0.000000	0.000000	0.000000	0.000000	-35.362938	149.165085	650.000000	1
1	0	3	22	15.000000	0.000000	0.000000	0.000000	-35.359833	149.164703	41.029999	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.353275	149.16586	683.200000	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.353293	149.16642	683.200000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.353346	149.16698	683.200000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.353435	149.16754	683.200000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.353558	149.16809	683.200000	1
7	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.353716	149.16864	683.200000	1
8	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.353907	149.16917	683.200000	1
9	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.354132	149.16969	683.200000	1
10	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.354389	149.17019	683.200000	1
11	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.354677	149.17068	683.200000	1
12	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.354994	149.17115	683.200000	1
13	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.355341	149.17159	683.200000	1
14	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.355715	149.17202	683.200000	1
15	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.356115	149.17242	683.200000	1
16	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.356539	149.17279	683.200000	1
17	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.356985	149.17314	683.200000	1
18	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.357453	149.17345	683.200000	1
19	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.357940	149.17374	683.200000	1
20	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.358443	149.17400	683.200000	1
21	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.358962	149.17422	683.200000	1
22	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.359494	149.17442	683.200000	1
23	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.360037	149.17457	683.200000	1
24	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.360589	149.17470	683.200000	1
25	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361147	149.17479	683.200000	1
26	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361710	149.17484	683.200000	1
27	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.362275	149.17486	683.200000	1
28	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.362841	149.17484	683.200000	1
29	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363403	149.17479	683.200000	1
30	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363962	149.17470	683.200000	1
31	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.364514	149.17457	683.200000	1
32	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.365057	149.17442	683.200000	1
33	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.365589	149.17422	683.200000	1
34	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.366107	149.17400	683.200000	1
35	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.366611	149.17374	683.200000	1
36	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.367098	149.17345	683.200000	1
37	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.367566	149.17314	683.200000	1
38	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.368012	149.17279	683.200000	1
39	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.368436	149.17242	683.200000	1
40	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.368836	149.17202	683.200000	1
41	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.369210	149.17159	683.200000	1
42	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.369557	149.17115	683.200000	1
43	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.369874	149.17068	683.200000	1
44	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.370162	149.17019	683.200000	1
45	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.370419	149.16969	683.200000	1
46	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.370643	149.16917	683.200000	1
47	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.370835	149.16864	683.200000	1
48	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.370993	149.16809	683.200000	1
49	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.371116	149.16754	683.200000	1
50	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.371205	149.16698	683.200000	1
51	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.371258	149.16642	683.200000	1
52	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.371275	149.16586	683.200000	1
53	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.371258	149.16529	683.200000	1
54	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.371205	149.16473	683.200000	1
55	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.371116	149.16417	683.200000	1
56	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.370993	149.16362	683.200000	1
57	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.370835	149.16307	683.200000	1
58	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.370643	149.16254	683.200000	1
59	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.370419	149.16202	683.200000	1
60	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.370162	149.16152	683.200000	1
61	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.369874	149.16103	683.200000	1
62	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.369557	149.16057	683.200000	1
63	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.369210	149.16012	683.200000	1
64	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.368836	149.15970	683.200000	1
65	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.368436	149.15930	683.200000	1
66	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.368012	149.15892	683.200000	1
67	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.367566	149.15857	683.200000	1
68	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.367098	149.15826	683.200000	1
69	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.366611	149.15797	683.200000	1
70	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.366107	149.15771	683.200000	1
71	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.365589	149.15749	683.200000	1
72	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.365057	149.15730	683.200000	1
73	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.364514	149.15714	683.200000	1
74	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363962	149.15702	683.200000	1
75	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.363403	149.15693	683.200000	1
76	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.362841	149.15687	683.200000	1
77	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.362275	149.15686	683.200000	1
78	0	3	16	0.000000	0.000000	0.000000	0.000000	-35.361710	149.15687	683.200000	1
